smiles	idnumber
CN1C(=O)CC[C@H](C(=O)N2CC(=O)N(CC3CC3)C2)[C@H]1c1ccnn1C	Z2403736413
CCN1C(=O)CC[C@H](C(=O)NCCn2cc(C)cn2)[C@H]1c1ccnn1C	Z2401284741
Cc1cc(CC(=O)NC[C@@H]2C[C@H](F)CN2c2cccnn2)no1	Z1943082382
COc1cc(CNC(=O)[C@H]2CCC(=O)N(C)[C@@H]2c2ccnn2C)ccn1	Z2398746236
O=C(O)CCN(C(=O)c1ccsc1)C1CCOCC1	Z1444690142
Cc1noc(C)c1CC(=O)NC[C@@H]1CC(=O)N(C)[C@H]1c1ccccc1	Z1953572292
CCn1nncc1C(=O)N1CCCC1(COC)C(=O)NC	Z2389053890
O=C(Cn1c(=O)[nH]c2ccccc21)N1CCC(Cc2ccncc2)C1	Z1643798682
COCC1(C(N)=O)CCCN1C(=O)c1ccc(Oc2ccccc2)cc1	Z2389051256
Cc1noc([C@H]2C[C@@H](O)CN2C(=O)c2cccc(-n3cccn3)c2)n1	Z1754252259
CN(C(=O)[C@H]1CCC(=O)N(C2CC2)[C@@H]1c1ccnn1C)c1ccccn1	Z2399427200
CCN1C(=O)CC[C@H](C(=O)NCCc2ccccn2)[C@H]1c1ccnn1C	Z2398014218
O=C(Cc1ccc2c(c1)OCO2)NC[C@@H]1C[C@H](F)CN1c1cccnn1	Z1943078680
Cc1ncc(NC(=O)[C@H]2CCC(=O)N(C)[C@@H]2c2ccnn2C)cn1	Z2400400627
COCCC(NC(=O)C1CC(=O)N(CC(F)(F)F)C1)C(=O)O	Z1991900199
Cc1ccc2cccc(C(=O)N3CCOCC3CC(=O)O)c2n1	Z2147943009
CNC(=O)C1(COC)CCCN1C(=O)CCc1c(C)nn(C)c1C	Z2389076734
CN(C[C@@H]1CCN(C)[C@H]1c1cccnc1)C(=O)c1cnn2c1CCCC2	Z1757403589
CCOc1cc(C(=O)N2CCOC(CN(C)CC(N)=O)C2)ccc1C	Z1760146546
CCc1cnccc1C(=O)N1CCCC(c2n[nH]c(C3CC3)n2)C1	Z1600400079
Cc1c(C(=O)N2CCCC(c3ccnc(N)n3)C2)cnn1C	Z2075862306
Cc1c([C@H]2CNC[C@@H]2C(=O)N2CCc3c(Cl)cccc3C2)cnn1C	Z2382480752
CN1C(=O)C[C@@H](CNc2cccnc2C#N)[C@@H]1c1ccccc1	Z2179800050
Cc1ccccc1CN1CCCN(C(=O)C2CCC(=O)N2C)CC1	Z2110125216
Cc1ccc(N2CCCC(NC(=O)c3cn[nH]c3C)C2)nn1	Z1232269986
COc1ncccc1CNC(=O)[C@H]1CCC(=O)N(C)[C@@H]1c1ccnn1C	Z2398887390
O=C(O)CCN(C(=O)COc1ccc(F)cc1F)C1CCOCC1	Z1444690176
Cc1c(CCC(=O)NC[C@@H]2CC(=O)N(C)[C@H]2c2ccccc2)cnn1C	Z1953566349
CC(C)Oc1ccc(N2C(=O)C3CCCCCN3C2=O)cc1C#N	Z1892032036
COCC1(O)CN(C(=O)[C@H]2CCC(=O)N(C)[C@@H]2c2ccnn2C)C1	Z2404476254
CNC(=O)C1(COC)CCCN1C(=O)CCc1cnn(C)c1C	Z2389062032
Cc1c([C@H]2CNC[C@@H]2C(=O)N(C)CCc2ccc(F)cc2)cnn1C	Z2381558529
COc1ccc(C(=O)N(C)C[C@@H]2CCCN(C)[C@H]2c2cnn(C)c2)cc1	Z1757436948
CO[C@@H]1CN(C(=O)COc2c(C)nn(C)c2C)C[C@H]1c1c[nH]nn1	Z2392566394
CC(=O)Nc1c[nH]nc1C1CCCN(C(=O)c2ccc(C)nc2)C1	Z1625847832
Cn1cccc1CNC(=O)[C@H]1CCC(=O)N(C2CC2)[C@@H]1c1nccn1C	Z2401687233
Cc1ccccc1CCC(=O)N1CCC[C@@H]1C(=O)O	Z1455358632
CNC(=O)C1(COC)CCCN1C(=O)Cc1c(C)noc1C	Z2389078849
Cc1nc(C2CN(C(=O)c3c[nH]nc3-c3ccccc3)CCO2)no1	Z1626803037
CN(C(=O)[C@H]1CCC(=O)N(C2CC2)[C@@H]1c1ccnn1C)c1cnn(C)c1	Z2401137227
CCN1C(=O)C[C@H](C(=O)NCc2cc(C)nn2C)[C@H]1c1cnn(C)c1C	Z2058540664
Cc1c([C@H]2CNC[C@@H]2C(=O)N(C)CCOCc2ccccc2)cnn1C	Z2383439946
Cc1cnn(CCNC(=O)[C@H]2CCC(=O)N(C)[C@@H]2c2ccnn2C)c1	Z2401284701
CNC(=O)C1(COC)CCCN1Cc1ncnn1C	Z2385644731
Cc1ccccc1CN1CCCN(C(=O)C2COCCN2)CC1	Z2464485644
CCN1C(=O)CC[C@H](C(=O)N(C)Cc2ccon2)[C@H]1c1nccn1C	Z2401383676
Cc1ccccc1CCC(=O)N1CCCC1C(=O)O	Z1455181611
COCC1(C(N)=O)CCCN1Cc1cnc(N(C)C)nc1	Z2384001405
CCN1C(=O)CC[C@H](C(=O)NCC2=CCCCC2)[C@H]1c1ccnn1C	Z2404415123
Cc1cccnc1CCNC(=O)[C@H]1CCC(=O)N(C)[C@@H]1c1ccnn1C	Z2404472128
Cc1nc(CN2CCCC(N(C)C(=O)c3cnn4c3CCCC4)C2)no1	Z1494915102
COCC1(C(N)=O)CCCN1C(=O)CCc1c(C)nn(C)c1C	Z2389042783
CN1C(=O)CC[C@H](C(=O)NCc2cccc(CO)c2)[C@H]1c1ccnn1C	Z2402029901
CNC(=O)C1(COC)CCCN1C(=O)c1cc(-c2ccccn2)no1	Z2389065859
CN1C(=O)C[C@@H](CNC(=O)CCc2cncn2C)[C@@H]1c1ccccc1	Z1953567619
COCC1(C(N)=O)CCCN1C(=O)c1ccc2[nH]ccc2c1	Z2389033754
COCc1ccc(C(=O)N(CCC(=O)O)C2CCOCC2)cc1	Z1444691471
COCC1(C(N)=O)CCCN1C(=O)c1ccc(C2CCCC2)cc1	Z2389019152
CC(=O)Nc1c[nH]nc1C1CCCN(C(=O)c2cc(Cl)c[nH]2)C1	Z1625843312
CCc1onc(C)c1NC(=O)[C@H]1CCC(=O)N(C)[C@@H]1c1ccnn1C	Z2402460939
Cc1noc(C)c1COC1CCN(C(=O)Cc2ccn(C)n2)C1	Z1686743872
CCN1C(=O)CC[C@H](C(=O)N(C)c2cnn(C)c2)[C@H]1c1nccn1C	Z2401137239
COc1cccnc1CNC(=O)[C@H]1CCC(=O)N(C)[C@@H]1c1ccnn1C	Z2404538128
CCN1C(=O)C[C@H](C(=O)NCCn2ccnc2)[C@H]1c1cnn(C)c1C	Z2053183169
CN1C(=O)CC[C@@H](C(=O)N2Cc3ccccc3C2)[C@@H]1c1ccnn1C	Z2186188909
COCC1(C(N)=O)CCCN1Cc1ccc(OCc2ccncc2)cc1	Z2384000291
O=C1CCCN1CCC1CN(C(=O)C2(O)CCC2)c2ccccc21	Z1663830212
CCN1C(=O)C[C@H](C(=O)NCc2ncoc2C)[C@H]1c1cnn(C)c1C	Z2056910521
Cc1nc(CN2CCCC(N(C)C(=O)c3ccc4nccn4c3)C2)no1	Z1266949313
COc1ccncc1CNC(=O)[C@H]1CCC(=O)N(C)[C@@H]1c1ccnn1C	Z2404330682
COCCOc1cc(C(=O)N2CCOCC2CC(=O)O)ccn1	Z2147944954
COCc1cccc(C(=O)N2CCCC2(COC)C(N)=O)c1	Z2389044507
CCn1cc(NC(=O)[C@H]2CCC(=O)N(C)[C@@H]2c2ccnn2C)cn1	Z2399152766
CO[C@@H]1CN(C(=O)c2cccc3cn[nH]c23)C[C@H]1c1c[nH]nn1	Z2392577750
COc1ccc(CCC(=O)N2CCCCC2c2nc(-c3cccc(F)c3)c[nH]2)cc1F	Z1834416502
Cn1cc(C2CN(C(C(=O)O)c3cccc(Cl)c3Cl)CCO2)cn1	Z2483036508
Cc1cc(C)c(C(=O)NC2(CC(=O)O)CCOCC2)s1	Z2755325740
O=C(c1ccc(Cl)cc1)C1CCN(CC2(C(=O)O)CC2)CC1	Z2482886880
Cc1cc(OCC(=O)N2CCOCC2CC(=O)O)cc(C)c1Cl	Z2147949199
O=C(O)c1cccc(Cl)c1CN1CC[C@H](c2ccccc2)[C@H](CO)C1	Z2597412218
CO[C@@H]1C[C@@H](COc2cccnc2)N(C(=O)Cc2cccnc2)C1	Z2055472778
Cn1nccc1C(=O)NC(C(=O)O)c1ccc2c(c1)CCO2	Z2296018723
Cc1ncsc1CN(C)Cc1ccc(C(=O)O)c(Cl)c1	Z2482968333
CN(Cc1ccc(OCC(=O)O)cc1)C(=O)[C@H]1CC1(C)C	Z2272728553
COc1ccc(CCC(=O)N2CCCCC2c2nc(-c3cccc(F)c3)c[nH]2)cc1Cl	Z1834417288
CCN1C(=O)CC[C@H](CNC2CC=C(C)CC2)[C@H]1c1cnn(C)c1	Z2381570840
COC1CC(C(=O)NC(C(=O)O)c2ccc(F)c(C)c2)C1	Z2755428360
Cc1cc(CN(C)Cc2cc(C(=O)O)sc2C)no1	Z2482901689
Cc1cc(C(=O)Nc2cnn(C(C)(C)C(=O)O)c2)n[nH]1	Z1991856807
C[C@H]1CN(CCOc2ccc(C(=O)O)cc2Cl)CC[C@@H](C)O1	Z2569706160
O=C(CCc1cccs1)N1CCC(C(=O)O)(C(F)(F)F)C1	Z2295977046
COc1ccnc(N2CCN(Cc3csc(C(=O)O)c3)CC2)n1	Z2482876397
CS(=O)(=O)NCC1CCCCN1C(=O)c1ccc(=O)[nH]n1	Z395775578
CCOC1CC(NC(=O)c2ccoc2)(C(=O)O)C1(C)C	Z1991883341
CCOCc1ccccc1CNC(=O)CN1CCCCC(O)C1=O	Z2399050321
Cc1sc(C(=O)O)cc1CN(C)Cc1cnccn1	Z2482942857
CC(C(=O)O)N1CCN(Cc2cc3ccccc3[nH]2)CC1	Z2721902739
COc1cccc(C(C(=O)O)N2CCCC(OC3CCC3)C2)c1	Z2790698612
COc1cc(OC)cc(C(C(=O)O)N2CC(C)C(F)(F)C(C)C2)c1	Z2721871066
COc1cccc(C(NC(=O)C(C)c2cccs2)C(=O)O)c1	Z2595665688
C[C@H]1CN(CCOc2cccc(C(=O)O)c2)CC[C@@H](C)O1	Z2569706104
CO[C@H]1C[C@@H](Cn2ccc(N)n2)N(C(=O)c2coc3ccc(F)cc23)C1	Z2762375482
Cc1n[nH]c([C@@H]2CC[C@H](CNC(=O)c3c(Cl)cncc3Cl)O2)n1	Z2396420408
CCc1ccccc1C(=O)NC(CC)(C(=O)O)c1ccccc1	Z1878765169
Cc1cc(CNC(=O)CN2CCCCC(O)C2=O)on1	Z2399833813
COc1ccnc(N2CCN(Cc3ccccc3C(=O)O)CC2)n1	Z2482876289
O=C(O)c1cccc(OCCN2CCCC(C3CCCCO3)C2)c1	Z2569706521
COc1cc2c(cc1OC)C(CC(=O)O)N(C(=O)Cc1cc(C)on1)CC2	Z1870155906
CS(=O)(=O)N1CCN(CCOc2cccc(C(=O)O)c2)CC1	Z2482863249
O=C(O)C(CNC(=O)[C@@H]1CCCO1)c1ccc(F)cc1	Z2272777942
COC1CC(C(=O)N2CCCC(n3cc(C(=O)O)nn3)C2)C1	Z2755437231
CO[C@@H]1C[C@@H](COc2cccnc2)N(c2ccncc2Cl)C1	Z2052657865
CO[C@@H]1C[C@@H](COc2cccnc2)N(Cc2ccnn2C)C1	Z2053427460
CO[C@@H]1C[C@@H](COc2cccnc2)N(CC(=O)N2CCC(C)CC2)C1	Z2054591217
Cc1noc2ncc(-c3nnc(C4CC4)o3)cc12	Z1165364323
CC(c1nc(C2CCCCC2)no1)N1C(=O)C2C3CCC(O3)C2C1=O	Z2941715746
O=C(O)c1cccc(OCCN2CC3CCC(C2)O3)c1	Z2790707067
CN(Cc1ccc(OCC(=O)O)cc1)C(=O)C1CCc2ccccc2C1	Z2482066177
O=C(CC1CCOC1)NC1CCN(C(=O)CCc2ccccc2)CC1	Z1246532510
COC1(C(=O)O)CCN(C(=O)c2cc(C)ccc2C)C1	Z2755507148
CCC(CNC(=O)C1CCCOC1C)(C(=O)O)c1ccccc1	Z2627852539
CO[C@@H]1C[C@@H](COc2cccnc2)N(Cc2cnn(C)c2)C1	Z2053425281
O=C(O)c1ccc(OCCN2CCCC(n3ccnn3)C2)c(Cl)c1	Z2483032762
CCc1ccnc(C(=O)N[C@@H]2CCCO[C@H]2c2nccn2CC)c1	Z2987056012
CCC(CNC(=O)c1cc(C)nn1C)(C(=O)O)c1ccccc1	Z2352656318
COc1ccc(C2CCCN2Cc2ncccc2C(=O)O)c(OC)c1	Z2482858205
CC(C(=O)O)N(C)S(=O)(=O)c1ccc2c(c1)COC2	Z1531980336
O=C(O)CC1COCCN1C(=O)c1ccc[nH]1	Z2147936033
COc1ccnc(N2CCN(Cc3c(Cl)cccc3C(=O)O)CC2)n1	Z2482876406
Cn1cnc(C(=O)N(CCC(=O)O)CC2CCCO2)c1	Z2755321516
CC1OC(C)C(C(=O)N2CCCC(n3cc(C(=O)O)nn3)C2)C1C	Z2755437203
O=C(O)c1ccc(OCCN2CC[C@@H](O)[C@H](C3CCCC3)C2)c(Cl)c1	Z2597407510
CN(Cc1cc2ccccc2o1)CC1(C(=O)O)CC1	Z2483043740
COc1ccc(C(NC(=O)C2CC(OC)C2)C(=O)O)cc1Cl	Z2755428870
CC(Oc1ccc(NC(=O)C2CCN(S(C)(=O)=O)CC2)cc1F)C(=O)O	Z2755518869
O=C(O)CCN(Cc1ccccc1)C(=O)c1ccc2c(c1)CCOC2	Z2595535236
CC(C)(C)n1cnc(C(=O)NCc2c(C(=O)O)sc3ccccc23)n1	Z2460743427
Cc1cccc(C(=O)N[C@@H]2CCO[C@@H]2C(=O)O)n1	Z2595661615
CC[C@@H]1CCO[C@@H]1C(=O)N[C@@H](CC(=O)O)c1ccc2ccccc2c1	Z2595620469
O=C(c1ccccc1)C1CCN(CC2(C(=O)O)CC2)CC1	Z2482894053
CCc1nnc(N2C[C@H](OC)C[C@H]2COc2cccnc2)nc1CC	Z2052660369
O=C(O)[C@@H]1CN(C(=O)Cc2cccs2)C[C@@H]1c1ccccc1	Z2296077126
CCC(CNC(=O)[C@@H]1CCCO1)(C(=O)O)c1ccccc1	Z2352658461
COc1cc(C(=O)O)ccc1CCNC(=O)C1CC12CCOCC2	Z2256286004
CN(CC(N)=O)CC1CN(C(=O)c2ccco2)CCO1	Z1760151018
CC[C@@H]1CCO[C@@H]1C(=O)Nc1ccc(OCC(=O)O)c2ccccc12	Z2595566035
Cc1cc(C)cc(CNC(=O)CCc2ccccc2C(=O)O)c1	Z2595682717
COCc1ccc(CN2C[C@H](OC)C[C@H]2COc2cccnc2)cc1	Z2053426907
CC1CC(C(=O)Nc2ccc(OCC(=O)O)c(Cl)c2)C(C)O1	Z2755353383
CC(C(=O)NC(C(=O)O)c1ccc(Cl)c(F)c1)C1CC1	Z2272700881
Cc1cc(C(=O)N2CCCC2CC(=O)O)c2cnn(C(C)C)c2n1	Z2295924351
Cc1cc(OCC(=O)O)ccc1NC(=O)c1csc(C)c1C	Z2272645956
COc1cccc(C(C(=O)O)N2CC3CCC(C2)O3)c1	Z2790707027
COC1CC(C(=O)N[C@@H](CC(=O)O)c2ccc3ccccc3c2)C1	Z2755428022
COc1cccc(CC(=O)N2CCC(N(C)Cc3nccc(N)n3)C2)c1	Z1761013768
Cc1nn(C)c(C)c1[C@H]1OCC[C@@H]1NC(=O)CCc1ccccn1	Z1753323917
Cl.Cl.O=C(CCc1ccccn1)N(Cc1ccsc1)C1CC12CCNCC2	Z1762501093
CCOc1ccc(CC(=O)NC2CCC(C(F)(F)F)N(C)C2)cc1	Z2054221152
O=C(O)C1CCCCN1C(=O)c1cc(Cl)ccc1F	Z928829168
CCN1C(=O)C[C@@H](CNC(=O)c2ccn(C(C)C)n2)[C@@H]1c1nccn1C	Z2055368784
COCc1ccc(C(=O)N2CCC(N)C2)cc1	Z2242910609
CCC(C)c1cc(C(=O)N2CC[C@@H](N)C2)on1	Z2242905144
CCOCC(O)CN1CCN(C(=O)c2cc(C)nn2C)CC1	Z1143013990
Cn1cc(-c2nc(C(=O)N3CCC[C@@H]3C(=O)O)cs2)cn1	Z1455357378
CCOCC(=O)N1CCC2(CC1)CC2N(C)Cc1nccs1	Z1761490487
COc1cc(C#N)ccc1CN1CCC(OC)(c2nc(C3CCOCC3)no2)CC1	Z2035298880
CCc1nc(CN2CCCN(C(=O)c3cccn3C)CC2)cs1	Z1139279390
CCCC(=O)N1CCCC1C(=O)Nc1ncccc1C	Z1172548201
CC(C)n1cnc(C(=O)NC[C@@H]2CCCN(C)[C@H]2c2cncn2C)c1	Z2062449784
CCc1ccccc1OCC(=O)N1CCOCC1C(=O)O	Z1444767999
CCc1nn(C)cc1CN1CCCC(O)(Cn2ccnn2)C1	Z2053016945
CN(Cc1cccnc1)CC1CCCN(C(=O)Nc2cccc(F)c2)C1	Z1082879194
O=C(O)CN(CC1CC1)C1CC(NC(=O)C2(c3ccc(F)cc3)CC2)C1	Z1762650240
Cn1ccnc1CN1C[C@@H](F)C[C@H]1CNC(=O)Nc1ccncc1	Z1759791884
Cc1ncsc1CN1C[C@@H](F)C[C@H]1CN(C)C(=O)c1c[nH]c(C#N)c1	Z1763244017
Cc1ccc(C)c(CN2CCCC(n3ncc(N4CCC(O)CC4)cc3=O)C2)c1	Z1849491582
CCC1(C)CN(C(=O)Nc2ccc(-n3nc(C)cc3C)c(F)c2)CCO1	Z1798447424
CCn1nc(C(=O)N2CCCC(c3noc(C(C)C)n3)C2)ccc1=O	Z1172985490
COCCN1CC(C(=O)N[C@H](C(=O)O)c2ccccc2)CC1=O	Z1455368683
COc1cccc(OCCN2CCCC(O)(Cn3ccnn3)C2)c1	Z2053376162
COc1ccc(C(=O)N2CCC[C@@H]2C(=O)O)c(F)c1	Z1455359782
CO[C@@H]1C[C@@H](COc2cccnc2)N(C(=O)c2ccnc(C#N)c2)C1	Z2055473771
CC(=O)N1CC(NCc2cccc(OC(C)C)c2)CCC1C(F)(F)F	Z2051958382
Cc1ccc(NC(=O)C2CCCN(CC(=O)O)C2)nc1	Z1460016146
CCc1ccc(CN2CCCC(n3ncc(N4CC[C@H](O)C4)cc3=O)C2)cc1	Z1797111451
COC1(c2nc(C3CCOCC3)no2)CCN(Cc2cnc3cc(C)ccn23)CC1	Z2035299276
CCc1nc(C2CCN(C(=O)Cc3csc(-c4cccnc4)n3)CC2)n[nH]1	Z1842681559
Cc1ccccc1C(=O)NC1CCNCC1C	Z2242851801
Cc1cc[nH]c1C(=O)NC[C@@H]1CCCN(C)[C@H]1c1cncn1C	Z2062459896
CO[C@@H]1C[C@@H](COc2cccnc2)N(C(=O)c2ccc3[nH]ccc3c2)C1	Z2055477173
Cl.O=C(CN1CCCC1C(=O)O)NCCc1ccc(Cl)cc1	Z1459914130
CO[C@@H]1C[C@@H](COc2cccnc2)N(C(=O)CN(C)C)C1	Z2055470410
CC(C)(C)n1nc(C(=O)NCC(=O)O)cc1C1CC1	Z1443710824
Cc1noc(Cl)c1CCC(=O)N(C)[C@H]1CCO[C@@H]1c1cccnc1	Z2057202891
Cc1ccc(F)cc1C(=O)NC1CCNCC1C	Z2242855508
Cc1cc(CN2CCCC(n3ncc(N4CCC(O)CC4)cc3=O)C2)c(C)o1	Z1849495850
CC(C)Cc1noc(CN[C@@H]2CC(=O)N(C3CC3)[C@H]2c2ccnn2C)n1	Z2058953746
Cc1nc(-c2cnn(C)c2)sc1C(=O)N1CCOCC1C(=O)O	Z1444768631
Cl.O=C(CN1CCCC1C(=O)O)NCCc1cccc(Cl)c1Cl	Z1459912277
O=C(NCc1nc(C(=O)O)cs1)c1ccc(CN2CCCC2=O)cc1	Z1445397033
Cc1ccc(C)c(C(=O)c2ccccc2C(=O)N2CCC(N)C2)c1	Z2242908623
CO[C@@H]1C[C@@H](COc2cccnc2)N(C(=O)c2ccc3nccn3c2)C1	Z2055467962
Cc1noc([C@@H]2[C@@H](C)OCCN2C(=O)c2cccc(C#N)c2)n1	Z2061156540
CCN1CCN(C(=O)c2cc(C)nc(O)n2)CC1c1ncc[nH]1	Z1757122495
O=c1cc(N2CCC(O)CC2)cnn1C1CCCN(Cc2cccc3c2OCO3)C1	Z1849492201
Cl.Cn1ccnc1CN(C(=O)COc1ccccc1)C1CC12CCNCC2	Z1762506831
CCCc1nc(CN[C@@H]2CC(=O)N(C3CC3)[C@H]2c2ccnn2C)no1	Z2058942337
Cc1noc([C@@H]2[C@@H](C)OCCN2C(=O)c2ccc3nc(C)oc3c2)n1	Z2061158587
CCN1C(=O)C[C@@H](CNC(=O)c2oc(C)cc2C)[C@@H]1c1nccn1C	Z2055370272
CCC(C)c1cc(C(=O)N2CCC(N)C2)on1	Z2242908561
Cc1ccc(CCC(=O)N2CCCC2C(=O)O)cc1	Z1455187890
O=C(O)CCN(C(=O)c1ccoc1)C1CCOCC1	Z1444691595
Cc1noc([C@@H]2[C@@H](C)OCCN2C(=O)c2cc(C(C)(C)C)n[nH]2)n1	Z2061162891
COc1ccc(CNC2CCC(C(F)(F)F)N(C(C)=O)C2)cc1F	Z2051955932
CN(C[C@@H]1CCN(C)[C@H]1c1cccnc1)C(=O)c1ccc(F)cn1	Z1757401172
CO[C@H]1CCN(Cc2nc(C(=O)N3Cc4ccccc4C3)co2)C1	Z2905939579
Cn1nccc1[C@H]1[C@H](NCc2nc3ccccc3o2)CC(=O)N1C1CC1	Z2058956525
O=C(O)CCC1CCCN(C(=O)C2(c3ccccc3Cl)CCOCC2)C1	Z1609732685
CCN1C(=O)C[C@@H](CNC(=O)c2cc(C)oc2C)[C@@H]1c1nccn1C	Z2055368464
O=C(NCc1ccccc1CO)[C@@H]1CCCN1	Z2242899330
Cl.O=C(CN1CCCC1C(=O)O)NCCCc1ccccc1	Z1459913895
O=C(O)CCN(CC1CCCO1)C(=O)c1n[nH]c(=O)c2ccccc12	Z1444604064
Cn1cc(C(N)=O)cc1C(=O)N1CCCC(Cn2cnc3ccccc32)C1	Z1752204306
Cc1[nH]c2ccccc2c1CC(=O)N(C)[C@H]1CCO[C@@H]1c1cccnc1	Z2057161777
CN1CCC(NC(=O)N2CCOC(c3ccnc(N4CCCC4)n3)C2)C1=O	Z1756980540
COCCn1cc([C@H]2[C@H](CNC(=O)C3CC3(C)C)CC(=O)N2C(C)(C)C)cn1	Z1852127376
Cc1noc(C2CCN(C(=O)NCCc3ccc(F)c(F)c3)CC2)n1	Z1815920047
C[C@H](NC(=O)c1cc(C2CC2)n(C(C)(C)C)n1)C(=O)O	Z1445245468
CCN1C(=O)C[C@@H](CNC(=O)c2c(C)coc2C)[C@@H]1c1nccn1C	Z2061899168
CO[C@H]1C[C@@H](C(N)=O)N(Cc2ccccc2C#N)C1	Z2053344402
O=C(O)CNC(=O)c1ccc(N2CCCCC2=O)cc1	Z118334232
N#Cc1ccccc1CN1CCCC(O)(Cn2ccnn2)C1	Z2053014811
O=C(CCOc1ccccc1)N1CCCC(O)(Cn2ccnn2)C1	Z2053587366
O=C(CCOc1ccc(F)cc1)N1CCCC(O)(Cn2ccnn2)C1	Z2053574938
COc1ccnc(C(=O)N[C@@H]2CC3(C[C@H]2O)CN(C)C3C(C)C)c1	Z2766440761
Cc1nn(C)c(C)c1C(=O)N1C[C@@H]2CCC[C@]2(c2nnc(C3CC3)o2)C1	Z2763254796
COc1ccc(NC(=O)N2CCC(Oc3ccc(C#N)cn3)C2)c2cccnc12	Z2215328544
O=C(N1CCC(c2nc(-c3cccnc3)no2)(C(F)(F)F)C1)C12CCCN1CCC2	Z2608766336
Cc1nnc(C2C[C@@H](O)[C@@H](CNCc3cccc(Cl)c3Cl)C2)[nH]1	Z2385383947
CNC(=O)C1CC(=O)N(C2CN(C(=O)CCOC)C2)C1	Z2764286866
CCn1cc(O[C@@H]2COC[C@@H]2NC(=O)Cc2ncccc2F)cn1	Z2395109794
CCC1(C(=O)N2CC(N3CC(c4nc(C)no4)CC3=O)C2)COC1	Z2764211861
Cn1c(C(=O)N2C[C@H]3CCC[C@@]3(c3nc(CC4CC4)no3)C2)c[nH]c1=O	Z2762859833
CNC(=O)C1CC(=O)N(C2CN(C(=O)C(C)(C)COC)C2)C1	Z2764290601
FC(F)(F)c1cc(N2CC[C@@H]3CNC[C@@H]3CC2)n2ncnc2n1	Z2368628241
O=C(c1cc[nH]c1C1CC1)N1C[C@@H]2CCC[C@]2(c2nnc(C3CC3)o2)C1	Z2763273974
CCc1cnc(CNC(=O)N2CCn3c(C4CCCC4)nnc3C2C)s1	Z2116367966
CCC(C(=O)O)N1CCCC(Nc2ccccc2)C1	Z2295246711
Cc1nc2ccccc2nc1CSCCC(F)(F)F	Z1252789728
Cc1nn(C)c2ncc(NC(=O)C(N)Cc3ccccc3)cc12	Z927807350
COc1cccnc1C(=O)N[C@H]1CCC[C@H]1Oc1cnn(C)c1	Z2766077980
Cc1noc([C@]23CCC[C@H]2CN(C(=O)c2cc(C#N)oc2C)C3)n1	Z2763289265
CCn1cc(O[C@@H]2COC[C@@H]2NC(=O)c2cc[nH]c2)cn1	Z2394906071
Cc1noc([C@]23CCC[C@H]2CN(C(=O)c2cc(C(F)(F)F)n[nH]2)C3)n1	Z2763289116
CCc1ccc(C(=O)NC[C@H]2C[C@H](c3nncn3C)C[C@H]2O)c(C)n1	Z2764062888
COc1c(C(=O)N2C[C@@H]3CCC[C@]3(c3nnc(C4CC4)o3)C2)cnn1C	Z2763277390
O=C(NC[C@@H]1C[C@@H](c2nnc[nH]2)C[C@@H]1O)c1cc(F)c(F)cc1Cl	Z2768684660
COc1ccncc1CNC(=O)[C@@H]1CCCO[C@H]1c1cn[nH]c1	Z2404073175
CC(C)Cc1ccccc1C(=O)NC[C@@H]1C[C@@H](c2nnc[nH]2)C[C@@H]1O	Z2768694174
Cn1cc(CC(=O)N[C@H]2COC[C@H]2Oc2cn[nH]c2)cn1	Z2766037394
Cc1cc(C)c(C(=O)N[C@@H]2CCCC[C@@H]2Cc2n[nH]c(=O)n2C)[nH]1	Z2766655415
Cc1noc([C@]23CCC[C@H]2CN(C(=O)c2ccnn2C(C)C)C3)n1	Z2763296018
CC(C)c1noc([C@]23CCC[C@H]2CN(C(=O)c2ccncc2F)C3)n1	Z2762939194
CCn1cc(O[C@@H]2CCC[C@@H]2NC(=O)c2nccnc2C)cn1	Z2766130066
Cc1cc(CNC(=O)c2coc(CN3CC[C@H](O)C3)n2)ccn1	Z2909331420
Cc1ccc(CC(=O)N[C@H]2COC[C@H]2Oc2cnn(C)c2)cn1	Z2394882411
Cc1cc(C(=O)NC[C@@H]2C[C@@H](c3nnc[nH]3)C[C@@H]2O)ccc1Cl	Z2768690705
COc1cc(Cl)c(CN2C[C@H](OC)CC2c2ncc[nH]2)cc1Cl	Z2696433737
CC(C)C1N(C)CC12C[C@@H](O)[C@H](NC(=O)c1ccncn1)C2	Z2766444527
COc1cccc(C(=O)N[C@H]2COC[C@H]2Oc2cn[nH]c2)c1F	Z2766030127
Cn1cc(O[C@@H]2CCC[C@@H]2NC(=O)c2cccc(=O)n2C)cn1	Z2766092208
Cc1noc([C@]23CCC[C@H]2CN(C(=O)c2cccc(F)c2C#N)C3)n1	Z2763291720
COc1c(C(=O)N2C[C@@H]3CCC[C@]3(c3nc(C(C)C)no3)C2)cnn1C	Z2762919099
Cc1ccc(F)c(C(=O)N[C@H]2COC[C@H]2Oc2cn[nH]c2)c1	Z2766037215
Cc1c(C(=O)NCc2ccncc2O[C@H]2CCNC2)nnn1C	Z2761542222
CNC(=O)C1Cn2c(C)nnc2CN1C(=O)c1coc2ccccc12	Z2388508703
Cc1c(Cl)cccc1C(=O)NC[C@@H]1C[C@@H](c2nnc[nH]2)C[C@@H]1O	Z2768694330
